DATE,ICSA_CHG
1977-12-01,384000
1978-01-01,-394000
1978-02-01,129000
1978-03-01,-137000
1978-04-01,234000
1978-05-01,-322000
1978-06-01,-11000
1978-07-01,454000
1978-08-01,-356000
1978-09-01,218000
1978-10-01,-300000
1978-11-01,9000
1978-12-01,456000
1979-01-01,-348000
1979-02-01,4000
1979-03-01,356000
1979-04-01,-128000
1979-05-01,-270000
1979-06-01,408000
1979-07-01,-283000
1979-08-01,58000
1979-09-01,354000
1979-10-01,-320000
1979-11-01,44000
1979-12-01,488000
1980-01-01,-484000
1980-02-01,15000
1980-03-01,497000
1980-04-01,-50000
1980-05-01,960000
1980-06-01,-651000
1980-07-01,-191000
1980-08-01,404000
1980-09-01,-710000
1980-10-01,-179000
1980-11-01,311000
1980-12-01,-423000
1981-01-01,425000
1981-02-01,-350000
1981-03-01,-85000
1981-04-01,11000
1981-05-01,441000
1981-06-01,-350000
1981-07-01,-9000
1981-08-01,528000
1981-09-01,-358000
1981-10-01,571000
1981-11-01,-417000
1981-12-01,157000
1982-01-01,472000
1982-02-01,-541000
1982-03-01,91000
1982-04-01,122000
1982-05-01,571000
1982-06-01,-521000
1982-07-01,482000
1982-08-01,-362000
1982-09-01,125000
1982-10-01,619000
1982-11-01,-885000
1982-12-01,-282000
1983-01-01,410000
1983-02-01,-550000
1983-03-01,-34000
1983-04-01,559000
1983-05-01,-608000
1983-06-01,-95000
1983-07-01,263000
1983-08-01,-297000
1983-09-01,-108000
1983-10-01,376000
1983-11-01,-441000
1983-12-01,274000
1984-01-01,-440000
1984-02-01,-47000
1984-03-01,372000
1984-04-01,-252000
1984-05-01,-36000
1984-06-01,366000
1984-07-01,-365000
1984-08-01,116000
1984-09-01,419000
1984-10-01,-300000
1984-11-01,-49000
1984-12-01,300000
1985-01-01,-445000
1985-02-01,84000
1985-03-01,337000
1985-04-01,-311000
1985-05-01,-22000
1985-06-01,391000
1985-07-01,-449000
1985-08-01,509000
1985-09-01,-388000
1985-10-01,-11000
1985-11-01,344000
1985-12-01,-426000
1986-01-01,-74000
1986-02-01,11000
1986-03-01,428000
1986-04-01,-363000
1986-05-01,387000
1986-06-01,-448000
1986-07-01,-34000
1986-08-01,589000
1986-09-01,-455000
1986-10-01,-49000
1986-11-01,283000
1986-12-01,-383000
1987-01-01,295000
1987-02-01,-333000
1987-03-01,-62000
1987-04-01,12000
1987-05-01,310000
1987-06-01,-366000
1987-07-01,-12000
1987-08-01,351000
1987-09-01,-389000
1987-10-01,261000
1987-11-01,-273000
1987-12-01,48000
1988-01-01,403000
1988-02-01,-403000
1988-03-01,-53000
1988-04-01,339000
1988-05-01,-306000
1988-06-01,-22000
1988-07-01,375000
1988-08-01,-349000
1988-09-01,-41000
1988-10-01,239000
1988-11-01,-295000
1988-12-01,304000
1989-01-01,-307000
1989-02-01,56000
1989-03-01,73000
1989-04-01,271000
1989-05-01,-261000
1989-06-01,34000
1989-07-01,376000
1989-08-01,-370000
1989-09-01,342000
1989-10-01,-227000
1989-11-01,-106000
1989-12-01,429000
1990-01-01,-332000
1990-02-01,-11000
1990-03-01,293000
1990-04-01,-279000
1990-05-01,-26000
1990-06-01,391000
1990-07-01,-344000
1990-08-01,69000
1990-09-01,433000
1990-10-01,-269000
1990-11-01,86000
1990-12-01,488000
1991-01-01,-516000
1991-02-01,177000
1991-03-01,557000
1991-04-01,-624000
1991-05-01,-81000
1991-06-01,355000
1991-07-01,-470000
1991-08-01,485000
1991-09-01,-460000
1991-10-01,-7000
1991-11-01,536000
1991-12-01,-400000
1992-01-01,-71000
1992-02-01,455000
1992-03-01,-493000
1992-04-01,-45000
1992-05-01,414000
1992-06-01,-412000
1992-07-01,96000
1992-08-01,265000
1992-09-01,-368000
1992-10-01,221000
1992-11-01,-440000
1992-12-01,-93000
1993-01-01,372000
1993-02-01,-375000
1993-03-01,51000
1993-04-01,15000
1993-05-01,299000
1993-06-01,-347000
1993-07-01,383000
1993-08-01,-390000
1993-09-01,-8000
1993-10-01,393000
1993-11-01,-385000
1993-12-01,-72000
1994-01-01,504000
1994-02-01,-402000
1994-03-01,-51000
1994-04-01,377000
1994-05-01,-284000
1994-06-01,-76000
1994-07-01,351000
1994-08-01,-366000
1994-09-01,-24000
1994-10-01,346000
1994-11-01,-355000
1994-12-01,304000
1995-01-01,-282000
1995-02-01,17000
1995-03-01,10000
1995-04-01,390000
1995-05-01,-270000
1995-06-01,-16000
1995-07-01,392000
1995-08-01,-432000
1995-09-01,385000
1995-10-01,-324000
1995-11-01,22000
1995-12-01,317000
1996-01-01,-329000
1996-02-01,13000
1996-03-01,423000
1996-04-01,-495000
1996-05-01,-59000
1996-06-01,333000
1996-07-01,-363000
1996-08-01,311000
1996-09-01,-288000
1996-10-01,-15000
1996-11-01,326000
1996-12-01,-268000
1997-01-01,-58000
1997-02-01,-73000
1997-03-01,314000
1997-04-01,-289000
1997-05-01,311000
1997-06-01,-317000
1997-07-01,-21000
1997-08-01,370000
1997-09-01,-390000
1997-10-01,-21000
1997-11-01,333000
1997-12-01,-320000
1998-01-01,353000
1998-02-01,-330000
1998-03-01,-16000
1998-04-01,-16000
1998-05-01,312000
1998-06-01,-204000
1998-07-01,-20000
1998-08-01,231000
1998-09-01,-347000
1998-10-01,337000
1998-11-01,-289000
1998-12-01,0
1999-01-01,367000
1999-02-01,-425000
1999-03-01,5000
1999-04-01,23000
1999-05-01,274000
1999-06-01,-332000
1999-07-01,314000
1999-08-01,-327000
1999-09-01,-5000
1999-10-01,294000
1999-11-01,-325000
1999-12-01,-13000
2000-01-01,328000
2000-02-01,-267000
2000-03-01,-76000
2000-04-01,259000
2000-05-01,-229000
2000-06-01,35000
2000-07-01,311000
2000-08-01,-224000
2000-09-01,250000
2000-10-01,-297000
2000-11-01,133000
2000-12-01,393000
2001-01-01,-370000
2001-02-01,125000
2001-03-01,451000
2001-04-01,-349000
2001-05-01,-9000
2001-06-01,408000
2001-07-01,-394000
2001-08-01,0
2001-09-01,583000
2001-10-01,-252000
2001-11-01,-133000
2001-12-01,294000
2002-01-01,-450000
2002-02-01,-38000
2002-03-01,481000
2002-04-01,-360000
2002-05-01,-81000
2002-06-01,300000
2002-07-01,-392000
2002-08-01,424000
2002-09-01,-330000
2002-10-01,-8000
2002-11-01,331000
2002-12-01,-304000
2003-01-01,-77000
2003-02-01,64000
2003-03-01,493000
2003-04-01,-392000
2003-05-01,375000
2003-06-01,-433000
2003-07-01,-41000
2003-08-01,355000
2003-09-01,-419000
2003-10-01,-54000
2003-11-01,287000
2003-12-01,-382000
2004-01-01,368000
2004-02-01,-358000
2004-03-01,-75000
2004-04-01,25000
2004-05-01,288000
2004-06-01,-285000
2004-07-01,319000
2004-08-01,-352000
2004-09-01,-14000
2004-10-01,321000
2004-11-01,-355000
2004-12-01,-14000
2005-01-01,416000
2005-02-01,-470000
2005-03-01,81000
2005-04-01,288000
2005-05-01,-308000
2005-06-01,-5000
2005-07-01,319000
2005-08-01,-359000
2005-09-01,268000
2005-10-01,230000
2005-11-01,-492000
2005-12-01,313000
2006-01-01,-399000
2006-02-01,-20000
2006-03-01,44000
2006-04-01,311000
2006-05-01,-187000
2006-06-01,-109000
2006-07-01,372000
2006-08-01,-337000
2006-09-01,324000
2006-10-01,-319000
2006-11-01,43000
2006-12-01,315000
2007-01-01,-351000
2007-02-01,22000
2007-03-01,256000
2007-04-01,-266000
2007-05-01,-64000
2007-06-01,359000
2007-07-01,-323000
2007-08-01,27000
2007-09-01,287000
2007-10-01,-254000
2007-11-01,31000
2007-12-01,397000
2008-01-01,-386000
2008-02-01,32000
2008-03-01,430000
2008-04-01,-379000
2008-05-01,396000
2008-06-01,-301000
2008-07-01,59000
2008-08-01,573000
2008-09-01,-309000
2008-10-01,45000
2008-11-01,698000
2008-12-01,-343000
2009-01-01,604000
2009-02-01,-284000
2009-03-01,61000
2009-04-01,-126000
2009-05-01,549000
2009-06-01,-667000
2009-07-01,-127000
2009-08-01,530000
2009-09-01,-606000
2009-10-01,437000
2009-11-01,-651000
2009-12-01,-34000
2010-01-01,457000
2010-02-01,-456000
2010-03-01,-62000
2010-04-01,-5000
2010-05-01,421000
2010-06-01,-455000
2010-07-01,454000
2010-08-01,-396000
2010-09-01,-86000
2010-10-01,420000
2010-11-01,-529000
2010-12-01,-24000
2011-01-01,453000
2011-02-01,-528000
2011-03-01,18000
2011-04-01,479000
2011-05-01,-413000
2011-06-01,-17000
2011-07-01,390000
2011-08-01,-425000
2011-09-01,33000
2011-10-01,341000
2011-11-01,-455000
2011-12-01,328000
2012-01-01,-374000
2012-02-01,-58000
2012-03-01,380000
2012-04-01,-306000
2012-05-01,-33000
2012-06-01,402000
2012-07-01,-406000
2012-08-01,3000
2012-09-01,416000
2012-10-01,-435000
2012-11-01,131000
2012-12-01,190000
2013-01-01,-383000
2013-02-01,0
2013-03-01,347000
2013-04-01,-370000
2013-05-01,2000
2013-06-01,332000
2013-07-01,-339000
2013-08-01,283000
2013-09-01,-411000
2013-10-01,178000
2013-11-01,207000
2013-12-01,-257000
2014-01-01,-77000
2014-02-01,34000
2014-03-01,264000
2014-04-01,-314000
2014-05-01,278000
2014-06-01,-315000
2014-07-01,-47000
2014-08-01,303000
2014-09-01,-330000
2014-10-01,-25000
2014-11-01,303000
2014-12-01,-320000
2015-01-01,300000
2015-02-01,-233000
2015-03-01,-69000
2015-04-01,8000
2015-05-01,226000
2015-06-01,-275000
2015-07-01,16000
2015-08-01,265000
2015-09-01,-298000
2015-10-01,257000
2015-11-01,-261000
2015-12-01,10000
2016-01-01,313000
2016-02-01,-328000
2016-03-01,-12000
2016-04-01,269000
2016-05-01,-225000
2016-06-01,-40000
2016-07-01,242000
2016-08-01,-245000
2016-09-01,-49000
2016-10-01,274000
2016-11-01,-292000
2016-12-01,264000
2017-01-01,-268000
2017-02-01,-30000
2017-03-01,44000
2017-04-01,208000
2017-05-01,-250000
2017-06-01,3000
2017-07-01,262000
2017-08-01,-262000
2017-09-01,389000
2017-10-01,-402000
2017-11-01,12000
2017-12-01,227000
2018-01-01,-250000
2018-02-01,-58000
2018-03-01,250000
2018-04-01,-242000
2018-05-01,-3000
2018-06-01,222000
2018-07-01,-242000
2018-08-01,-4000
2018-09-01,202000
2018-10-01,-201000
2018-11-01,27000
2018-12-01,209000
2019-01-01,-217000
2019-02-01,19000
2019-03-01,189000
2019-04-01,-227000
2019-05-01,11000
2019-06-01,232000
2019-07-01,-250000
2019-08-01,226000
2019-09-01,-229000
2019-10-01,8000
2019-11-01,214000
2019-12-01,-170000
2020-01-01,-53000
2020-02-01,206000
2020-03-01,9610000
2020-04-01,9494000
2020-05-01,-7832000
2020-06-01,-6333000
2020-07-01,-521000
2020-08-01,-314000
2020-09-01,-1680000
2020-10-01,440000
2020-11-01,-963000
